............................/&KRRRRRRRRRRR&*/>~1RRR}:.........................................
............................:lRRRRRRRF1'....:~lRR1............................................
..........................................}X]i:...'i]Y&KRRRRK`................................
.............................................`/XRRRRRRRR&I}+`.................................
.................................'KRR1....'IFK&K&FKRRRF,......................................
..................................:]RRK'..........lRRRRF+!~`..................................
....................................!KRRRYi}YKKRRRRRRRRRF/,...................................
...................................."RRRRRRRRRRRRRRRRK!....``.................................
...................................."RRR&;...,!}&RRRRRRRRRRRR1................................
...................................."RRR&'.;&RRRRRRRRR&*/!;:..................................
...................................."RRRX,.....~&RRR],:::`,!/*XRRRRRRRRRRRi...................
....................................!KRRi.......IRRRRRRRRRRRRFYIllIXKRRRRRR]..................
.....................................IRRRRRRRRRRRR&*+;..................'KRR/.................
.....................................;KRRRRRKY1!:....~!,...............;KRRRY`................
...........................................:!/*FKRRRRRRRRRR~..........}RRRRRi.................
..................................:;>1Y&&FRRRRRRRRRRR&I*]+"`.........}RRRRRY`.................
......................:~"+]IFKRRRRRRRRRRRRRF]+':...................+RRRRRRi...................
...................>&RRRRRRRRRRRRRRR&I+~`........................,XRRRRRY,....................
.......................::...........................'}li`.....~YRRRRRKi.......................
....................................................~*RRRRFXKRRRRRRKi.........................
.......................................................,YRRRRRR&+.............................
.........................................................`i]]"................................
..............................................................................................
..............................................................................................
..............................................................................................
..............................................................................................
................................,FRRR*........................................................
................................,FRRRRI:....................:`::..............................
...............................;FRRRRRI:...........:~/IFRRRRRRRRRK/...........................
............................'FRRRI!...................'+*FKKRRRRRRRR;.........................
.........................../KI1`...............................::::...........................
..............................................................................................
..............................................................................................
................................IRRRX,........................................................
..............................`IRRRRRF,.......................................................
...........................:]RRRRRRRRR}...................,"]XKRRRRRRRRRRRRRRl................
.........................`*RRRRRRRRKi...............`"}XRRRRRRRRRRRRRRRRRRRRRY................
......................"KRRRRX~''`..........,"}XKRRRRRRRRRRRRRR*~~~~~~~~',:....................
....................:YRRK},!RF>`..........:/RRRRR&*i`.....}RRR}...............................
............................~RRl.........................."RRR/...............................
............................'RR]..........................~RRR/...............................
............................1RR]..........................~RRR]...............................
...........................`FRR]..........................!RRR]...............................
...........................+RRR]..........................1RRR]...............................
...........................+RRR]..........................]RRR]...............................
............................~YRl.........................,FRRR]...............................
.........................................................;KRRR]...............................
.........................................................!RRRRl...............................
........................................................./RRRR*...............................
........................................................./RRRRX:..............................
........................................................./RRRRX:..............................
.........................................................!RRRRX:..............................
.........................................................,KRRR*...............................
..........................................................~RR]................................

2022-08-11 15:27:26.158 INFO  club.kwcoder.book.Book1Application                :55   [32m        [0;39m Starting Book1Application on 192.168.0.100 with PID 45781 (/Users/zhinushannan/code/weather/book/book-1/target/classes started by zhinushannan in /Users/zhinushannan/code/weather/book/book-1)
2022-08-11 15:27:26.160 INFO  club.kwcoder.book.Book1Application                :651  [32m        [0;39m No active profile set, falling back to default profiles: default
2022-08-11 15:27:26.187 WARN  o.s.h.converter.json.Jackson2ObjectMapperBuilder  :127  [32m        [0;39m For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
2022-08-11 15:27:26.229 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :225  [32m        [0;39m Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2022-08-11 15:27:26.230 INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor :225  [32m        [0;39m For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2022-08-11 15:27:27.103 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :249  [32m        [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-11 15:27:27.104 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :127  [32m        [0;39m Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-08-11 15:27:27.223 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :187  [32m        [0;39m Finished Spring Data repository scanning in 115ms. Found 10 MongoDB repository interfaces.
2022-08-11 15:27:27.521 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :249  [32m        [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-11 15:27:27.522 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :127  [32m        [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-08-11 15:27:27.550 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BookClassifyRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.551 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BookRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.551 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BorrowLogRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.552 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.ButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.553 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.MenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.554 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.554 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleMenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.555 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.555 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.UserRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.556 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.UserRoleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:27:27.556 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :187  [32m        [0;39m Finished Spring Data repository scanning in 29ms. Found 0 Redis repository interfaces.
2022-08-11 15:27:27.911 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335  [32m        [0;39m Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@42c6164c' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-08-11 15:27:27.930 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335  [32m        [0;39m Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-08-11 15:27:28.385 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :108  [32m        [0;39m Tomcat initialized with port(s): 8080 (http)
2022-08-11 15:27:28.391 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m        [0;39m Initializing ProtocolHandler ["http-nio-8080"]
2022-08-11 15:27:28.392 INFO  org.apache.catalina.core.StandardService          :173  [32m        [0;39m Starting service [Tomcat]
2022-08-11 15:27:28.392 INFO  org.apache.catalina.core.StandardEngine           :173  [32m        [0;39m Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-08-11 15:27:28.447 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m        [0;39m Initializing Spring embedded WebApplicationContext
2022-08-11 15:27:28.447 INFO  o.s.b.w.s.c.ServletWebServerApplicationContext    :285  [32m        [0;39m Root WebApplicationContext: initialization completed in 2217 ms
2022-08-11 15:27:29.031 INFO  org.mongodb.driver.cluster                        :71   [32m        [0;39m Cluster created with settings {hosts=[172.19.0.102:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
2022-08-11 15:27:29.073 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Opened connection [connectionId{localValue:1, serverValue:162}] to 172.19.0.102:27017
2022-08-11 15:27:29.081 INFO  org.mongodb.driver.cluster                        :71   [32m        [0;39m Monitor thread successfully connected to server with description ServerDescription{address=172.19.0.102:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=13, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=4806917}
2022-08-11 15:27:29.921 INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer    :58   [32m        [0;39m LiveReload server is running on port 35729
2022-08-11 15:27:30.298 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :181  [32m        [0;39m Initializing ExecutorService 'applicationTaskExecutor'
2022-08-11 15:27:30.794 INFO  o.s.security.web.DefaultSecurityFilterChain       :43   [32m        [0;39m Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7d264219, org.springframework.security.web.context.SecurityContextPersistenceFilter@54b670cc, org.springframework.security.web.header.HeaderWriterFilter@7c64290b, org.springframework.web.filter.CorsFilter@51d8dccf, org.springframework.security.web.authentication.logout.LogoutFilter@e29571f, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2763c489, club.kwcoder.book.security.filter.JWTAuthenticationFilter@3e2eae46, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2212fc52, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@31f5bdd, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@224cf48a, org.springframework.security.web.session.SessionManagementFilter@1ee38086, org.springframework.security.web.access.ExceptionTranslationFilter@68c7b8d8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@11eca296]
2022-08-11 15:27:30.876 INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler :181  [32m        [0;39m Initializing ExecutorService 'taskScheduler'
2022-08-11 15:27:30.901 INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver  :58   [32m        [0;39m Exposing 2 endpoint(s) beneath base path '/actuator'
2022-08-11 15:27:30.948 INFO  org.apache.coyote.http11.Http11NioProtocol        :173  [32m        [0;39m Starting ProtocolHandler ["http-nio-8080"]
2022-08-11 15:27:30.976 INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer      :220  [32m        [0;39m Tomcat started on port(s): 8080 (http) with context path ''
2022-08-11 15:27:30.997 INFO  club.kwcoder.book.Book1Application                :61   [32m        [0;39m Started Book1Application in 5.184 seconds (JVM running for 5.802)
2022-08-11 15:27:31.024 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Opened connection [connectionId{localValue:2, serverValue:163}] to 172.19.0.102:27017
2022-08-11 15:27:31.113 INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] :173  [32m        [0;39m Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-08-11 15:27:31.114 INFO  org.springframework.web.servlet.DispatcherServlet :525  [32m        [0;39m Initializing Servlet 'dispatcherServlet'
2022-08-11 15:27:31.170 INFO  org.springframework.web.servlet.DispatcherServlet :547  [32m        [0;39m Completed initialization in 56 ms
2022-08-11 15:42:51.354 INFO  o.s.b.t.context.SpringBootTestContextBootstrapper :308  [32m        [0;39m Neither @ContextConfiguration nor @ContextHierarchy found for test class [club.kwcoder.book.Book1ApplicationTests], using SpringBootContextLoader
2022-08-11 15:42:51.362 INFO  o.s.test.context.support.AbstractContextLoader    :264  [32m        [0;39m Could not detect default resource locations for test class [club.kwcoder.book.Book1ApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-11 15:42:51.363 INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils:83   [32m        [0;39m Could not detect default configuration classes for test class [club.kwcoder.book.Book1ApplicationTests]: Book1ApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-11 15:42:51.607 INFO  o.s.b.t.context.SpringBootTestContextBootstrapper :237  [32m        [0;39m Found @SpringBootConfiguration club.kwcoder.book.Book1Application for test class club.kwcoder.book.Book1ApplicationTests
2022-08-11 15:42:51.700 INFO  o.s.b.t.context.SpringBootTestContextBootstrapper :248  [32m        [0;39m Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2022-08-11 15:42:51.718 INFO  o.s.b.t.context.SpringBootTestContextBootstrapper :177  [32m        [0;39m Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@4149c063, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@9cb8225, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@76b07f29, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@38af9828, org.springframework.test.context.support.DirtiesContextTestExecutionListener@376a0d86, org.springframework.test.context.transaction.TransactionalTestExecutionListener@62656be4, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@17d919b6, org.springframework.test.context.event.EventPublishingTestExecutionListener@53f3bdbd, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@34129c78, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@7d61eb55, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@222a59e6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6c7a164b, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@4c2bb6e0, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@3e62d773]
2022-08-11 15:42:52.207 WARN  o.s.b.t.j.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer:78   [32m        [0;39m 

Found multiple occurrences of org.json.JSONObject on the class path:

	jar:file:/Users/zhinushannan/environment/maven/resp/com/vaadin/external/google/android-json/0.0.20131108.vaadin1/android-json-0.0.20131108.vaadin1.jar!/org/json/JSONObject.class
	jar:file:/Users/zhinushannan/environment/maven/resp/org/json/json/20220320/json-20220320.jar!/org/json/JSONObject.class

You may wish to exclude one of them to ensure predictable runtime behavior

2022-08-11 15:42:52.338 INFO  club.kwcoder.book.Book1ApplicationTests           :55   [32m        [0;39m Starting Book1ApplicationTests on 192.168.0.100 with PID 53441 (started by zhinushannan in /Users/zhinushannan/code/weather/book/book-1)
2022-08-11 15:42:52.346 INFO  club.kwcoder.book.Book1ApplicationTests           :651  [32m        [0;39m No active profile set, falling back to default profiles: default
2022-08-11 15:42:52.461 WARN  o.s.h.converter.json.Jackson2ObjectMapperBuilder  :127  [32m        [0;39m For Jackson Kotlin classes support please add "com.fasterxml.jackson.module:jackson-module-kotlin" to the classpath
2022-08-11 15:42:53.637 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :249  [32m        [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-11 15:42:53.643 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :127  [32m        [0;39m Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2022-08-11 15:42:53.949 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :187  [32m        [0;39m Finished Spring Data repository scanning in 294ms. Found 10 MongoDB repository interfaces.
2022-08-11 15:42:54.401 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :249  [32m        [0;39m Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-11 15:42:54.404 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :127  [32m        [0;39m Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-08-11 15:42:54.460 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BookClassifyRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.461 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BookRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.462 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.BorrowLogRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.462 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.ButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.463 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.MenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.464 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleButtonRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.464 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleMenuRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.465 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.RoleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.466 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.UserRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.467 INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport :348  [32m        [0;39m Spring Data Redis - Could not safely identify store assignment for repository candidate interface club.kwcoder.book.repository.UserRoleRepository. If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository.
2022-08-11 15:42:54.467 INFO  o.s.d.r.config.RepositoryConfigurationDelegate    :187  [32m        [0;39m Finished Spring Data repository scanning in 57ms. Found 0 Redis repository interfaces.
2022-08-11 15:42:55.459 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335  [32m        [0;39m Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@1b495d4' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-08-11 15:42:55.583 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker:335  [32m        [0;39m Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2022-08-11 15:42:58.019 INFO  org.mongodb.driver.cluster                        :71   [32m        [0;39m Cluster created with settings {hosts=[172.19.0.102:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms'}
2022-08-11 15:42:58.141 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Opened connection [connectionId{localValue:1, serverValue:164}] to 172.19.0.102:27017
2022-08-11 15:42:58.152 INFO  org.mongodb.driver.cluster                        :71   [32m        [0;39m Monitor thread successfully connected to server with description ServerDescription{address=172.19.0.102:27017, type=STANDALONE, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=13, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=6068791}
2022-08-11 15:43:01.863 INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor  :181  [32m        [0;39m Initializing ExecutorService 'applicationTaskExecutor'
2022-08-11 15:43:04.362 INFO  o.s.security.web.DefaultSecurityFilterChain       :43   [32m        [0;39m Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@10d905c1, org.springframework.security.web.context.SecurityContextPersistenceFilter@646cb2e, org.springframework.security.web.header.HeaderWriterFilter@5b5b53c6, org.springframework.web.filter.CorsFilter@7a55fb81, org.springframework.security.web.authentication.logout.LogoutFilter@6de33fde, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2e3900dc, club.kwcoder.book.security.filter.JWTAuthenticationFilter@16a6dc21, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5315266, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@54234569, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@e4b54d3, org.springframework.security.web.session.SessionManagementFilter@3350ab4, org.springframework.security.web.access.ExceptionTranslationFilter@15371de2, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@53ba25ff]
2022-08-11 15:43:04.748 INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler :181  [32m        [0;39m Initializing ExecutorService 'taskScheduler'
2022-08-11 15:43:04.851 INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver  :58   [32m        [0;39m Exposing 2 endpoint(s) beneath base path '/actuator'
2022-08-11 15:43:05.069 INFO  club.kwcoder.book.Book1ApplicationTests           :61   [32m        [0;39m Started Book1ApplicationTests in 13.298 seconds (JVM running for 15.125)
2022-08-11 15:43:05.383 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Opened connection [connectionId{localValue:2, serverValue:165}] to 172.19.0.102:27017
2022-08-11 15:43:06.988 INFO  org.mongodb.driver.connection                     :71   [32m        [0;39m Opened connection [connectionId{localValue:3, serverValue:166}] to 172.19.0.102:27017
2022-08-11 15:43:18.264 INFO  o.s.b.t.context.SpringBootTestContextBootstrapper :308  [32m        [0;39m Neither @ContextConfiguration nor @ContextHierarchy found for test class [club.kwcoder.book.Book1ApplicationTests], using SpringBootContextLoader
2022-08-11 15:43:18.280 INFO  o.s.test.context.support.AbstractContextLoader    :264  [32m        [0;39m Could not detect default resource locations for test class [club.kwcoder.book.Book1ApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}.
2022-08-11 15:43:18.283 INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils:83   [32m        [0;39m Could not detect default configuration classes for test class [club.kwcoder.book.Book1ApplicationTests]: Book1ApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2022-08-11 15:43:18.667 INFO  o.s.b.t.context.SpringBootTestContextBootstrapper :237  [32m        [0;39m Found @SpringBootConfiguration club.kwcoder.book.Book1Application for test class club.kwcoder.book.Book1ApplicationTests
